date_time,c_ip,cs_method,cs_uri_stem,sc_status,sc_bytes,time_taken,actual_country,product_name,is_lead,is_hire,is_conversion,lead_score,campaign_source,device_type,industry_sector,session_quality,deal_value_usd,city,city_lat,city_lon
2026-01-10 04:45:00,196.216.153.3,GET,/home,200,1530,1914,Botswana,Landing Page,False,False,False,1,Google Ads,Mobile,Finance,Slow,0,Maun,-19.9833,23.4167
2026-02-22 19:24:00,41.220.68.161,GET,/events/promotional_event,200,5664,1134,Zimbabwe,Events & Webinars,False,False,False,2,Partner Referral,Mobile,SME,Good,0,Mutare,-18.9707,32.6709
2026-02-19 06:29:00,196.216.229.81,GET,/home,200,8383,1071,Botswana,Landing Page,False,False,False,1,LinkedIn,Tablet,SME,Good,0,Gaborone,-24.6282,25.9231
2026-01-03 23:20:00,41.13.149.133,GET,/home,200,3503,561,South Africa,Landing Page,False,False,False,1,Organic Search,Tablet,Healthcare,Good,0,Johannesburg,-26.2041,28.0473
2026-01-25 13:21:00,168.167.160.193,GET,/home,200,1864,1061,Botswana,Landing Page,False,False,False,1,Organic Search,Tablet,Education,Good,0,Francistown,-21.17,27.511
2026-02-12 07:57:00,196.216.35.192,GET,/jobs/submit_placement,200,8266,856,Botswana,Digital Careers,False,True,True,2,Partner Referral,Tablet,SME,Good,0,Maun,-19.9833,23.4167
2026-02-21 22:47:00,196.216.214.110,GET,/solutions/threat_monitor,200,8246,1091,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Mobile,Healthcare,Good,0,Gaborone,-24.6282,25.9231
2026-02-20 07:24:00,168.167.146.150,GET,/home,200,8138,1393,Botswana,Landing Page,False,False,False,1,Direct,Mobile,SME,Good,0,Francistown,-21.17,27.511
2026-03-01 02:59:00,196.44.150.65,GET,/jobs/submit_placement,200,4643,1915,Namibia,Digital Careers,False,True,True,2,Organic Search,Mobile,SME,Slow,0,Swakopmund,-22.678,14.545
2026-02-18 00:13:00,155.255.55.63,GET,/jobs/submit_placement,200,1935,1514,Botswana,Digital Careers,False,True,True,2,LinkedIn,Desktop,Finance,Slow,0,Gaborone,-24.6282,25.9231
2026-02-03 19:36:00,102.129.179.208,GET,/events/promotional_event,200,8304,1043,South Africa,Events & Webinars,False,False,False,2,Partner Referral,Mobile,Government,Good,0,Cape Town,-33.9249,18.4241
2026-01-19 08:40:00,168.167.45.181,GET,/home,200,6679,229,Botswana,Landing Page,False,False,False,1,Organic Search,Tablet,SME,Fast,0,Gaborone,-24.6282,25.9231
2026-02-20 08:22:00,155.255.160.99,GET,/events/promotional_event,200,7196,1717,Botswana,Events & Webinars,False,False,False,2,Organic Search,Mobile,Finance,Slow,0,Francistown,-21.17,27.511
2026-02-10 17:56:00,155.255.30.88,GET,/jobs/submit_placement,200,4274,521,Botswana,Digital Careers,False,True,True,2,Direct,Mobile,Government,Good,0,Maun,-19.9833,23.4167
2026-02-20 20:22:00,196.216.90.194,GET,/jobs/submit_placement,200,1813,130,Botswana,Digital Careers,False,True,True,2,Organic Search,Mobile,SME,Fast,0,Francistown,-21.17,27.511
2026-01-08 17:02:00,197.242.91.236,GET,/api/ai_assistant,200,4343,539,South Africa,CyberNova AI Assistant,False,False,False,4,Google Ads,Mobile,SME,Good,0,Johannesburg,-26.2041,28.0473
2026-01-15 05:01:00,102.129.5.78,GET,/home,404,6957,1071,South Africa,Landing Page,False,False,False,1,Google Ads,Mobile,Education,Good,0,Durban,-29.8587,31.0218
2026-01-09 23:42:00,196.216.70.48,GET,/home,200,1882,137,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,Education,Fast,0,Gaborone,-24.6282,25.9231
2026-01-30 13:31:00,102.129.91.52,GET,/home,200,5806,1855,South Africa,Landing Page,False,False,False,1,Partner Referral,Mobile,Healthcare,Slow,0,Durban,-29.8587,31.0218
2026-01-27 20:49:00,154.250.25.157,GET,/home,200,1601,493,Zimbabwe,Landing Page,False,False,False,1,Partner Referral,Desktop,Finance,Fast,0,Mutare,-18.9707,32.6709
2026-02-07 04:25:00,196.216.213.11,GET,/home,200,5084,1180,Botswana,Landing Page,False,False,False,1,Google Ads,Tablet,SME,Good,0,Francistown,-21.17,27.511
2026-01-04 13:35:00,41.13.166.248,GET,/jobs/submit_placement,200,5290,1829,South Africa,Digital Careers,False,True,True,2,Partner Referral,Desktop,Healthcare,Slow,0,Johannesburg,-26.2041,28.0473
2026-01-05 03:31:00,196.216.209.73,GET,/solutions/threat_monitor,200,2764,801,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Desktop,SME,Good,0,Maun,-19.9833,23.4167
2026-01-20 02:06:00,196.216.12.224,GET,/api/ai_assistant,200,5620,1255,Botswana,CyberNova AI Assistant,False,False,False,4,Organic Search,Mobile,SME,Good,0,Maun,-19.9833,23.4167
2026-01-31 04:16:00,155.255.188.5,GET,/solutions/threat_monitor,200,8333,1857,Botswana,Threat Monitor Pro,False,False,False,3,LinkedIn,Mobile,SME,Slow,0,Francistown,-21.17,27.511
2026-02-23 10:36:00,197.242.129.252,GET,/home,200,1702,1405,South Africa,Landing Page,False,False,False,1,Direct,Mobile,SME,Good,0,Durban,-29.8587,31.0218
2026-01-20 11:01:00,168.167.9.201,GET,/home,200,5114,944,Botswana,Landing Page,False,False,False,1,Organic Search,Tablet,SME,Good,0,Maun,-19.9833,23.4167
2026-02-10 21:29:00,196.216.253.18,GET,/home,200,8187,618,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,Finance,Good,0,Maun,-19.9833,23.4167
2026-02-28 14:57:00,168.167.248.171,GET,/home,200,6824,600,Botswana,Landing Page,False,False,False,1,Google Ads,Mobile,SME,Good,0,Gaborone,-24.6282,25.9231
2026-01-08 02:03:00,41.13.197.26,GET,/demos/schedule_demo,404,8043,279,South Africa,Discovery Call,True,False,True,5,Partner Referral,Desktop,Government,Fast,62509,Cape Town,-33.9249,18.4241
2026-02-07 01:39:00,41.220.61.239,GET,/api/ai_assistant,200,4762,1187,Zimbabwe,CyberNova AI Assistant,False,False,False,4,Organic Search,Desktop,Healthcare,Good,0,Harare,-17.8252,31.0335
2026-02-02 02:54:00,102.129.147.149,GET,/demos/schedule_demo,200,5219,1863,South Africa,Discovery Call,True,False,True,5,Google Ads,Desktop,Education,Slow,51886,Johannesburg,-26.2041,28.0473
2026-01-05 22:18:00,196.216.52.41,GET,/home,200,4086,1973,Botswana,Landing Page,False,False,False,1,LinkedIn,Desktop,SME,Slow,0,Francistown,-21.17,27.511
2026-01-07 05:46:00,196.216.7.104,GET,/home,200,5604,89,Botswana,Landing Page,False,False,False,1,Google Ads,Tablet,Government,Fast,0,Gaborone,-24.6282,25.9231
2026-01-31 17:52:00,155.255.110.65,GET,/home,200,1629,1277,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,Education,Good,0,Gaborone,-24.6282,25.9231
2026-02-21 01:11:00,155.255.86.107,GET,/home,200,8094,581,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,Healthcare,Good,0,Maun,-19.9833,23.4167
2026-02-26 13:22:00,168.167.46.220,GET,/solutions/threat_monitor,200,6132,446,Botswana,Threat Monitor Pro,False,False,False,3,Google Ads,Mobile,SME,Fast,0,Francistown,-21.17,27.511
2026-02-23 09:18:00,168.167.185.3,GET,/jobs/submit_placement,200,6162,362,Botswana,Digital Careers,False,True,True,2,Google Ads,Mobile,Finance,Fast,0,Francistown,-21.17,27.511
2026-03-01 08:44:00,196.216.57.116,GET,/jobs/submit_placement,200,4207,1815,Botswana,Digital Careers,False,True,True,2,Partner Referral,Tablet,Finance,Slow,0,Gaborone,-24.6282,25.9231
2026-02-28 02:11:00,41.220.249.82,GET,/home,200,8474,894,Zimbabwe,Landing Page,False,False,False,1,LinkedIn,Desktop,Government,Good,0,Mutare,-18.9707,32.6709
2026-02-08 15:21:00,102.129.157.115,GET,/solutions/threat_monitor,200,5570,1301,South Africa,Threat Monitor Pro,False,False,False,3,LinkedIn,Mobile,Government,Good,0,Cape Town,-33.9249,18.4241
2026-02-23 02:39:00,196.216.63.239,GET,/jobs/submit_placement,200,3210,300,Botswana,Digital Careers,False,True,True,2,Direct,Desktop,Healthcare,Fast,0,Francistown,-21.17,27.511
2026-02-08 11:12:00,41.13.57.20,GET,/home,200,6251,436,South Africa,Landing Page,False,False,False,1,Google Ads,Mobile,SME,Fast,0,Johannesburg,-26.2041,28.0473
2026-02-05 03:56:00,41.220.58.8,GET,/home,200,1602,935,Zimbabwe,Landing Page,False,False,False,1,Google Ads,Desktop,Education,Good,0,Harare,-17.8252,31.0335
2026-02-10 03:18:00,41.13.22.35,GET,/jobs/submit_placement,200,7655,745,South Africa,Digital Careers,False,True,True,2,Direct,Mobile,SME,Good,0,Johannesburg,-26.2041,28.0473
2026-02-28 13:47:00,168.167.52.246,GET,/api/ai_assistant,200,2855,101,Botswana,CyberNova AI Assistant,False,False,False,4,Organic Search,Desktop,Education,Fast,0,Gaborone,-24.6282,25.9231
2026-01-15 13:29:00,154.250.181.60,GET,/solutions/threat_monitor,200,6454,672,Zimbabwe,Threat Monitor Pro,False,False,False,3,LinkedIn,Desktop,SME,Good,0,Mutare,-18.9707,32.6709
2026-01-25 05:13:00,41.13.63.136,GET,/home,200,8690,849,South Africa,Landing Page,False,False,False,1,Partner Referral,Mobile,Government,Good,0,Cape Town,-33.9249,18.4241
2026-03-02 11:33:00,168.167.175.126,GET,/jobs/submit_placement,200,2810,333,Botswana,Digital Careers,False,True,True,2,Organic Search,Mobile,Healthcare,Fast,0,Francistown,-21.17,27.511
2026-02-05 20:57:00,168.167.41.175,GET,/jobs/submit_placement,200,2467,1338,Botswana,Digital Careers,False,True,True,2,Google Ads,Desktop,SME,Good,0,Maun,-19.9833,23.4167
2026-02-08 06:07:00,102.129.244.179,GET,/home,200,4923,1801,South Africa,Landing Page,False,False,False,1,Organic Search,Mobile,Government,Slow,0,Durban,-29.8587,31.0218
2026-02-09 21:01:00,196.216.8.38,GET,/events/promotional_event,200,3820,1379,Botswana,Events & Webinars,False,False,False,2,Organic Search,Mobile,SME,Good,0,Gaborone,-24.6282,25.9231
2026-01-01 19:42:00,168.167.130.206,GET,/home,200,1625,727,Botswana,Landing Page,False,False,False,1,Google Ads,Desktop,Healthcare,Good,0,Francistown,-21.17,27.511
2026-02-04 17:06:00,197.242.121.68,GET,/jobs/submit_placement,200,7687,772,South Africa,Digital Careers,False,True,True,2,Organic Search,Mobile,Government,Good,0,Cape Town,-33.9249,18.4241
2026-01-07 15:40:00,196.216.84.149,GET,/home,200,5901,1793,Botswana,Landing Page,False,False,False,1,Partner Referral,Mobile,Healthcare,Slow,0,Gaborone,-24.6282,25.9231
2026-01-21 14:13:00,196.216.53.7,GET,/events/promotional_event,200,2299,1599,Botswana,Events & Webinars,False,False,False,2,Direct,Mobile,Education,Slow,0,Maun,-19.9833,23.4167
2026-02-01 01:29:00,155.255.166.163,GET,/home,200,6322,1551,Botswana,Landing Page,False,False,False,1,Partner Referral,Tablet,SME,Slow,0,Francistown,-21.17,27.511
2026-01-13 17:03:00,196.44.140.127,GET,/jobs/submit_placement,200,7284,1349,Namibia,Digital Careers,False,True,True,2,Organic Search,Mobile,Government,Good,0,Swakopmund,-22.678,14.545
2026-02-13 09:10:00,196.216.13.146,GET,/jobs/submit_placement,200,8287,1290,Botswana,Digital Careers,False,True,True,2,Organic Search,Mobile,SME,Good,0,Francistown,-21.17,27.511
2026-01-24 08:19:00,196.44.190.128,GET,/home,200,5523,670,Namibia,Landing Page,False,False,False,1,Organic Search,Mobile,Education,Good,0,Walvis Bay,-22.9575,14.5053
2026-02-25 15:32:00,168.167.216.93,GET,/solutions/threat_monitor,200,7364,1743,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Mobile,Finance,Slow,0,Gaborone,-24.6282,25.9231
2026-01-10 15:35:00,197.188.69.115,GET,/api/ai_assistant,200,3167,589,Namibia,CyberNova AI Assistant,False,False,False,4,Direct,Mobile,Education,Good,0,Swakopmund,-22.678,14.545
2026-01-12 21:27:00,196.216.222.125,GET,/home,200,5051,1595,Botswana,Landing Page,False,False,False,1,Google Ads,Mobile,SME,Slow,0,Maun,-19.9833,23.4167
2026-02-21 15:30:00,196.216.49.64,GET,/home,200,6033,1426,Botswana,Landing Page,False,False,False,1,Organic Search,Mobile,Education,Good,0,Maun,-19.9833,23.4167
2026-01-12 19:47:00,155.255.193.153,GET,/solutions/threat_monitor,200,5441,1229,Botswana,Threat Monitor Pro,False,False,False,3,Partner Referral,Mobile,Healthcare,Good,0,Francistown,-21.17,27.511
2026-02-01 14:50:00,168.167.213.69,GET,/jobs/submit_placement,200,5164,1682,Botswana,Digital Careers,False,True,True,2,Google Ads,Tablet,Healthcare,Slow,0,Gaborone,-24.6282,25.9231
2026-02-20 17:10:00,102.129.57.11,GET,/solutions/threat_monitor,200,7269,1204,South Africa,Threat Monitor Pro,False,False,False,3,Organic Search,Mobile,Education,Good,0,Durban,-29.8587,31.0218
2026-02-18 13:22:00,196.216.57.208,GET,/demos/schedule_demo,200,5599,547,Botswana,Discovery Call,True,False,True,5,Organic Search,Mobile,Finance,Good,31833,Maun,-19.9833,23.4167
2026-02-16 16:18:00,196.216.79.164,GET,/api/ai_assistant,200,1809,347,Botswana,CyberNova AI Assistant,False,False,False,4,LinkedIn,Tablet,SME,Fast,0,Francistown,-21.17,27.511
2026-01-05 07:20:00,155.255.229.229,GET,/events/promotional_event,200,7974,867,Botswana,Events & Webinars,False,False,False,2,Partner Referral,Tablet,Finance,Good,0,Francistown,-21.17,27.511
2026-01-30 08:05:00,41.13.18.63,GET,/solutions/threat_monitor,200,3262,577,South Africa,Threat Monitor Pro,False,False,False,3,Organic Search,Desktop,Government,Good,0,Cape Town,-33.9249,18.4241
2026-01-30 02:58:00,197.242.220.205,GET,/jobs/submit_placement,200,2509,601,South Africa,Digital Careers,False,True,True,2,Direct,Mobile,Finance,Good,0,Johannesburg,-26.2041,28.0473
2026-02-05 18:41:00,41.13.218.253,GET,/jobs/submit_placement,200,2725,710,South Africa,Digital Careers,False,True,True,2,Partner Referral,Mobile,Healthcare,Good,0,Johannesburg,-26.2041,28.0473
2026-01-29 13:07:00,196.216.210.16,GET,/home,200,2868,1429,Botswana,Landing Page,False,False,False,1,Partner Referral,Mobile,Healthcare,Good,0,Maun,-19.9833,23.4167
2026-02-09 06:42:00,196.44.155.187,GET,/home,200,3699,591,Namibia,Landing Page,False,False,False,1,Organic Search,Mobile,Healthcare,Good,0,Walvis Bay,-22.9575,14.5053
2026-01-07 16:52:00,168.167.170.32,GET,/demos/schedule_demo,200,4211,724,Botswana,Discovery Call,True,False,True,5,Organic Search,Mobile,Finance,Good,50121,Gaborone,-24.6282,25.9231
2026-02-21 15:57:00,168.167.98.99,GET,/home,200,2566,1989,Botswana,Landing Page,False,False,False,1,Partner Referral,Desktop,Government,Slow,0,Francistown,-21.17,27.511
2026-01-26 05:06:00,155.255.242.174,GET,/home,200,6667,947,Botswana,Landing Page,False,False,False,1,Organic Search,Mobile,Healthcare,Good,0,Maun,-19.9833,23.4167
2026-01-05 14:29:00,197.242.4.180,GET,/home,200,5815,1052,South Africa,Landing Page,False,False,False,1,LinkedIn,Desktop,Education,Good,0,Johannesburg,-26.2041,28.0473
2026-01-13 08:37:00,102.129.246.246,GET,/events/promotional_event,200,3406,69,South Africa,Events & Webinars,False,False,False,2,Partner Referral,Mobile,Education,Fast,0,Johannesburg,-26.2041,28.0473
2026-02-09 15:36:00,168.167.186.133,GET,/events/promotional_event,200,5861,1390,Botswana,Events & Webinars,False,False,False,2,Organic Search,Mobile,Finance,Good,0,Gaborone,-24.6282,25.9231
2026-01-12 16:43:00,196.216.120.186,GET,/api/ai_assistant,200,8754,1535,Botswana,CyberNova AI Assistant,False,False,False,4,Partner Referral,Desktop,SME,Slow,0,Gaborone,-24.6282,25.9231
2026-02-05 12:34:00,196.216.135.55,GET,/home,200,7572,610,Botswana,Landing Page,False,False,False,1,Direct,Tablet,Finance,Good,0,Francistown,-21.17,27.511
2026-02-01 13:58:00,168.167.111.200,GET,/jobs/submit_placement,200,5404,1730,Botswana,Digital Careers,False,True,True,2,LinkedIn,Mobile,Education,Slow,0,Francistown,-21.17,27.511
2026-02-02 15:38:00,197.242.134.211,GET,/home,200,3088,1482,South Africa,Landing Page,False,False,False,1,Google Ads,Desktop,Finance,Good,0,Durban,-29.8587,31.0218
2026-01-18 13:53:00,155.255.253.174,GET,/demos/schedule_demo,404,2275,1980,Botswana,Discovery Call,True,False,True,5,Partner Referral,Mobile,Education,Slow,6964,Maun,-19.9833,23.4167
2026-01-16 05:00:00,155.255.88.5,GET,/jobs/submit_placement,200,2452,378,Botswana,Digital Careers,False,True,True,2,Google Ads,Mobile,Finance,Fast,0,Maun,-19.9833,23.4167
2026-02-26 18:16:00,155.255.156.109,GET,/home,200,5032,574,Botswana,Landing Page,False,False,False,1,LinkedIn,Desktop,Finance,Good,0,Maun,-19.9833,23.4167
2026-02-24 22:22:00,196.216.106.171,GET,/home,200,7296,590,Botswana,Landing Page,False,False,False,1,Partner Referral,Mobile,Education,Good,0,Maun,-19.9833,23.4167
2026-02-23 15:09:00,168.167.252.238,GET,/home,200,4189,1391,Botswana,Landing Page,False,False,False,1,LinkedIn,Mobile,SME,Good,0,Francistown,-21.17,27.511
2026-01-09 06:28:00,155.255.79.69,GET,/events/promotional_event,200,8072,1549,Botswana,Events & Webinars,False,False,False,2,Organic Search,Desktop,SME,Slow,0,Maun,-19.9833,23.4167
2026-02-09 10:04:00,196.216.19.172,GET,/api/ai_assistant,200,5753,1285,Botswana,CyberNova AI Assistant,False,False,False,4,Organic Search,Mobile,Healthcare,Good,0,Gaborone,-24.6282,25.9231
2026-02-08 18:50:00,196.216.42.241,GET,/home,200,7172,1993,Botswana,Landing Page,False,False,False,1,Organic Search,Mobile,Government,Slow,0,Maun,-19.9833,23.4167
2026-03-01 18:43:00,196.44.36.150,GET,/home,200,4605,905,Namibia,Landing Page,False,False,False,1,Google Ads,Mobile,Healthcare,Good,0,Windhoek,-22.5609,17.0658
2026-01-26 15:07:00,168.167.15.245,GET,/home,200,7600,1769,Botswana,Landing Page,False,False,False,1,Google Ads,Tablet,SME,Slow,0,Francistown,-21.17,27.511
2026-01-11 22:08:00,102.129.79.168,GET,/api/ai_assistant,200,1666,1702,South Africa,CyberNova AI Assistant,False,False,False,4,LinkedIn,Desktop,Government,Slow,0,Johannesburg,-26.2041,28.0473
2026-01-06 20:03:00,168.167.223.137,GET,/demos/schedule_demo,200,6304,1622,Botswana,Discovery Call,True,False,True,5,Google Ads,Mobile,Government,Slow,37520,Francistown,-21.17,27.511
2026-01-02 13:36:00,154.250.70.25,GET,/api/ai_assistant,200,3895,866,Zimbabwe,CyberNova AI Assistant,False,False,False,4,Partner Referral,Mobile,Finance,Good,0,Mutare,-18.9707,32.6709
2026-02-07 15:20:00,168.167.223.144,GET,/home,200,5251,75,Botswana,Landing Page,False,False,False,1,Direct,Desktop,Government,Fast,0,Gaborone,-24.6282,25.9231
2026-02-15 13:16:00,196.216.76.114,GET,/jobs/submit_placement,200,4263,613,Botswana,Digital Careers,False,True,True,2,Organic Search,Mobile,SME,Good,0,Francistown,-21.17,27.511
2026-01-04 01:13:00,41.13.166.168,GET,/api/ai_assistant,200,4585,1877,South Africa,CyberNova AI Assistant,False,False,False,4,LinkedIn,Desktop,Finance,Slow,0,Johannesburg,-26.2041,28.0473
2026-02-20 22:24:00,196.216.62.72,GET,/home,200,2495,172,Botswana,Landing Page,False,False,False,1,LinkedIn,Desktop,Finance,Fast,0,Gaborone,-24.6282,25.9231
2026-02-17 11:08:00,168.167.18.87,GET,/events/promotional_event,200,5778,1235,Botswana,Events & Webinars,False,False,False,2,Google Ads,Mobile,Healthcare,Good,0,Francistown,-21.17,27.511
2026-02-06 07:27:00,154.250.70.109,GET,/solutions/threat_monitor,200,2467,1834,Zimbabwe,Threat Monitor Pro,False,False,False,3,Organic Search,Mobile,SME,Slow,0,Bulawayo,-20.149,28.5867
2026-01-14 19:31:00,196.216.121.77,GET,/home,200,8655,1356,Botswana,Landing Page,False,False,False,1,Partner Referral,Mobile,Finance,Good,0,Gaborone,-24.6282,25.9231
2026-01-08 08:39:00,168.167.235.229,GET,/demos/schedule_demo,200,6767,670,Botswana,Discovery Call,True,False,True,5,Direct,Mobile,Healthcare,Good,76888,Francistown,-21.17,27.511
2026-01-01 08:18:00,196.44.59.27,GET,/home,200,2243,304,Namibia,Landing Page,False,False,False,1,LinkedIn,Mobile,Healthcare,Fast,0,Walvis Bay,-22.9575,14.5053
2026-02-11 19:36:00,196.216.56.239,GET,/home,200,3734,79,Botswana,Landing Page,False,False,False,1,Direct,Tablet,Finance,Fast,0,Francistown,-21.17,27.511
2026-02-02 13:33:00,168.167.198.29,GET,/solutions/threat_monitor,200,4612,296,Botswana,Threat Monitor Pro,False,False,False,3,Direct,Mobile,Government,Fast,0,Maun,-19.9833,23.4167
2026-02-23 00:25:00,196.216.89.166,GET,/home,200,5902,1133,Botswana,Landing Page,False,False,False,1,Google Ads,Desktop,Government,Good,0,Maun,-19.9833,23.4167
2026-01-09 23:49:00,154.250.71.185,GET,/home,200,7625,647,Zimbabwe,Landing Page,False,False,False,1,LinkedIn,Desktop,Healthcare,Good,0,Bulawayo,-20.149,28.5867
2026-01-24 13:55:00,154.250.10.196,GET,/solutions/threat_monitor,200,6005,1216,Zimbabwe,Threat Monitor Pro,False,False,False,3,Google Ads,Mobile,Finance,Good,0,Bulawayo,-20.149,28.5867
2026-02-28 11:16:00,41.220.206.28,GET,/home,200,4791,1258,Zimbabwe,Landing Page,False,False,False,1,Direct,Mobile,Education,Good,0,Mutare,-18.9707,32.6709
2026-01-02 08:41:00,102.129.117.134,GET,/demos/schedule_demo,200,5136,406,South Africa,Discovery Call,True,False,True,5,Organic Search,Mobile,Government,Fast,76928,Cape Town,-33.9249,18.4241
2026-03-02 05:18:00,168.167.69.135,GET,/jobs/submit_placement,200,6225,1590,Botswana,Digital Careers,False,True,True,2,Google Ads,Desktop,Finance,Slow,0,Francistown,-21.17,27.511
